index_code,trade_date,open,high,low,close,volume,amount,source,run_id,update_time
000300,2024-03-29,3516.883,3538.238,3516.883,3537.484,12864329000,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-04-01,3551.582,3600.919,3551.582,3595.647,16277656100,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-04-02,3593.221,3596.19,3568.754,3580.676,14127297200,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-04-03,3578.684,3582.432,3558.874,3567.803,13559233100,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-04-08,3553.555,3567.82,3535.769,3536.408,15530428300,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-04-09,3533.385,3543.714,3518.86,3533.487,12967094200,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-04-10,3528.968,3531.23,3490.053,3504.709,12879027400,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-04-11,3485.029,3520.589,3484.925,3504.245,12653439500,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-04-12,3505.75,3516.699,3470.061,3475.839,12892111600,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-04-15,3473.505,3552.413,3473.505,3549.076,18394125000,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-04-16,3533.364,3545.503,3503.616,3511.115,17615306500,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-04-17,3509.132,3565.939,3498.032,3565.403,16846639800,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-04-18,3550.556,3602.79,3547.6,3569.802,17857410500,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-04-19,3550.609,3560.949,3529.324,3541.662,14728150500,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-04-22,3536.184,3558.164,3528.019,3530.905,15057904200,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-04-23,3525.668,3533.758,3499.984,3506.225,14311350400,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-04-24,3514.011,3524.537,3495.649,3521.622,12173985100,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-04-25,3510.64,3543.97,3505.2,3530.281,11518772200,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-04-26,3531.965,3588.4,3531.965,3584.269,19721613300,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-04-29,3584.543,3645.823,3578.76,3623.912,22272138100,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-04-30,3619.259,3630.709,3604.394,3604.394,19129689900,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-05-06,3654.049,3668.257,3645.738,3657.877,20801800700,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-05-07,3657.001,3665.684,3648.376,3659.008,16483428600,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-05-08,3650.748,3650.936,3628.698,3630.223,13003533600,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-05-09,3630.414,3669.759,3630.414,3664.561,14655901700,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-05-10,3669.087,3674.609,3641.764,3666.277,15072053600,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-05-13,3646.349,3673.621,3634.605,3664.691,15726745500,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-05-14,3668.225,3675.776,3646.709,3657.045,13340649000,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-05-15,3651.054,3656.528,3624.002,3626.056,12352276400,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-05-16,3636.601,3657.483,3626.334,3640.359,15463050300,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-05-17,3638.561,3677.97,3627.447,3677.97,16457041700,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-05-20,3682.062,3703.029,3677.443,3690.962,18460942300,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-05-21,3682.287,3684.611,3665.152,3676.161,13067828300,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-05-22,3675.647,3691.88,3667.089,3684.451,15191460500,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-05-23,3672.84,3674.365,3633.505,3641.792,14257299000,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-05-24,3630.827,3650.873,3599.668,3601.475,12479117700,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-05-27,3606.645,3638.151,3603.713,3635.708,13127264400,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-05-28,3633.254,3638.97,3605.921,3609.172,12353223800,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-05-29,3609.071,3633.197,3602.82,3613.522,11590632100,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-05-30,3607.052,3624.035,3586.754,3594.312,12260299500,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-05-31,3599.82,3614.644,3579.925,3579.925,11246201900,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-06-03,3577.38,3600.604,3567.871,3588.748,14105459100,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-06-04,3583.81,3622.501,3580.277,3615.671,12454509600,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-06-05,3610.36,3623.323,3594.106,3594.794,11090676600,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-06-06,3602.155,3625.011,3584.171,3592.245,13789351700,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-06-07,3594.634,3603.07,3552.085,3574.114,13110302600,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-06-11,3555.819,3565.311,3525.895,3542.877,13452230600,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-06-12,3539.095,3551.171,3531.566,3544.123,12281372900,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-06-13,3548.216,3551.077,3520.18,3526.131,12324546200,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-06-14,3514.8,3547.147,3503.523,3541.533,17151694200,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-06-17,3521.437,3540.793,3520.738,3536.199,13743343800,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-06-18,3533.488,3551.709,3532.785,3545.59,12367183800,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-06-19,3543.36,3543.36,3524.845,3528.749,10664279700,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-06-20,3525.169,3533.987,3500.131,3503.282,11161739600,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-06-21,3496.343,3505.512,3473.828,3495.62,10918661500,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-06-24,3473.639,3505.775,3471.216,3476.81,11799018400,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-06-25,3475.165,3483.219,3440.646,3457.902,11844811800,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-06-26,3451.539,3487.396,3442.298,3480.265,10589886100,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-06-27,3467.289,3471.142,3452.578,3454.118,11491810100,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-06-28,3443.674,3484.678,3443.674,3461.657,13540915300,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-01,3458.264,3479.955,3443.809,3478.183,12182977000,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-02,3472.453,3488.319,3464.524,3471.786,12165012100,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-03,3471.556,3478.705,3454.994,3463.414,10385710800,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-04,3468.296,3483.31,3444.928,3445.813,10442990900,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-05,3443.359,3451.039,3399.669,3431.061,11660965900,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-08,3420.803,3428.042,3395.912,3401.76,11552821800,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-09,3396.804,3448.928,3384.809,3439.811,13162944300,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-10,3425.882,3447.505,3423.648,3428.966,12720345600,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-11,3451.044,3473.984,3438.118,3468.169,14589246600,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-12,3459.956,3479.096,3457.363,3472.401,13087458900,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-15,3462.611,3481.461,3460.792,3476.247,11851708300,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-16,3466.852,3500.294,3464.366,3498.283,12065901700,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-17,3494.209,3514.475,3486.223,3501.584,13180206200,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-18,3483.298,3522.8,3475.724,3520.931,12376819900,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-19,3500.805,3545.338,3493.073,3539.016,13244797500,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-22,3538.401,3540.187,3494.014,3514.925,13212633700,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-23,3509.789,3509.789,3439.878,3439.878,12889766000,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-24,3432.346,3451.42,3408.413,3418.166,12703626300,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-25,3404.611,3415.856,3383.799,3399.272,13102224200,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-26,3403.708,3420.82,3388.66,3409.293,12419555800,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-29,3404.366,3408.502,3388.844,3390.742,10978778600,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-30,3380.689,3380.689,3352.804,3369.382,10495216400,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-07-31,3364.027,3445.004,3364.027,3442.084,17195917700,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-08-01,3443.14,3448.336,3419.187,3419.267,13632346400,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-08-02,3393.917,3419.102,3380.965,3384.392,11661525500,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-08-05,3362.112,3409.031,3343.321,3343.321,14281251600,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-08-06,3367.352,3376.796,3318.625,3342.979,11934027900,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-08-07,3338.591,3362.384,3329.966,3341.489,9508437700,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-08-08,3332.428,3364.786,3320.843,3342.937,9249569500,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-08-09,3358.128,3366.669,3331.627,3331.627,9151162600,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-08-12,3327.556,3338.077,3319.891,3325.865,7993875400,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-08-13,3328.014,3335.014,3310.191,3334.39,8448967900,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-08-14,3332.787,3332.787,3309.1,3309.239,7874240700,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-08-15,3301.446,3356.764,3297.971,3341.953,10476639900,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-08-16,3342.035,3356.907,3335.624,3345.634,9651908300,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-08-19,3344.261,3375.962,3343.712,3356.968,10557111000,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-08-20,3361.639,3362.334,3321.64,3332.703,10166833100,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-08-21,3322.913,3339.443,3307.992,3321.635,8995475100,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-08-22,3322.872,3327.696,3305.245,3313.136,10036650400,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-08-23,3305.931,3336.241,3305.64,3327.191,8952577400,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-08-26,3330.718,3336.527,3311.57,3324.223,9399077200,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-08-27,3315.686,3320.567,3299.564,3305.334,9580815700,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-08-28,3298.909,3305.35,3274.588,3286.496,9269665000,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-08-29,3273.541,3290.786,3269.529,3277.681,13070233300,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-08-30,3273.753,3351.625,3273.65,3321.432,18869544300,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-09-02,3307.543,3307.763,3264.757,3265.011,14761235300,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-09-03,3261.741,3281.594,3261.188,3273.428,12289730600,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-09-04,3253.898,3272.986,3249.981,3252.165,10483248200,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-09-05,3252.96,3266.882,3247.173,3257.758,9710945000,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-09-06,3261.154,3274.814,3231.069,3231.346,8840041700,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-09-09,3214.8,3222.928,3180.928,3192.952,10867306900,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-09-10,3193.456,3205.097,3171.793,3195.755,9729007800,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-09-11,3187.051,3197.336,3174.034,3186.13,10248211000,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-09-12,3189.427,3201.554,3171.878,3172.475,9286865700,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-09-13,3174.034,3188.915,3159.247,3159.247,8833667700,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-09-18,3158.818,3179.901,3145.791,3171.01,8472281400,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-09-19,3178.396,3213.838,3149.793,3196.036,12543927200,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-09-20,3192.432,3207.988,3173.224,3201.05,11806409800,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-09-23,3200.868,3230.161,3198.025,3212.764,9534485500,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-09-24,3244.647,3351.968,3222.489,3351.909,20407221700,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-09-25,3403.702,3465.488,3393.438,3401.533,24156425500,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-09-26,3399.319,3545.325,3391.677,3545.32,24313401000,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-09-27,3617.92,3708.495,3596.583,3703.685,26548777400,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-09-30,3846.652,4038.697,3796.505,4017.855,51021770700,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-10-08,4450.368,4450.368,4094.352,4256.096,58986789400,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-10-09,4168.844,4197.6,3942.512,3955.984,48226929500,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-10-10,3979.612,4098.497,3912.771,3997.788,39505309900,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-10-11,3969.758,3978.239,3847.123,3887.167,27409650500,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-10-14,3915.219,3979.543,3868.779,3961.342,30757899300,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-10-15,3942.534,3967.871,3855.995,3855.995,24248644800,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-10-16,3806.137,3877.748,3805.087,3831.589,21886640700,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-10-17,3853.841,3882.073,3787.75,3788.222,21231382000,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-10-18,3780.314,3998.214,3765.162,3925.234,31295883400,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-10-21,3946.902,3979.264,3896.165,3935.197,29118563400,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-10-22,3923.744,3965.908,3917.522,3957.776,22343339600,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-10-23,3955.319,4012.18,3939.099,3973.209,24587394900,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-10-24,3950.899,3957.983,3914.089,3928.833,17472406200,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-10-25,3931.321,3992.892,3921.94,3956.421,21069488500,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-10-28,3953.106,3964.157,3917.204,3964.157,21616041500,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-10-29,3970.008,3991.309,3921.58,3924.649,21729398400,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-10-30,3904.16,3926.058,3864.305,3889.449,21943662600,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-10-31,3888.423,3923.9,3859.108,3891.04,30063671800,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-11-01,3882.458,3933.22,3879.959,3890.02,30798648100,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-11-04,3897.714,3944.762,3891.211,3944.762,22923906000,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-11-05,3937.623,4046.698,3925.414,4044.573,31686279400,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-11-06,4051.289,4091.703,4002.503,4024.283,33580793800,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-11-07,3987.267,4146.151,3984.665,4145.695,34143641400,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-11-08,4192.079,4200.908,4094.163,4104.047,33235038500,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-11-11,4066.934,4132.511,4048.039,4131.131,28959422700,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-11-12,4133.353,4181.71,4060.794,4085.743,29777808600,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-11-13,4059.59,4121.074,4059.59,4110.89,24048409900,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-11-14,4101.223,4118.169,4034.944,4039.619,23015278400,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-11-15,4025.648,4049.071,3968.831,3968.831,24739946300,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-11-18,3982.104,4034.06,3931.187,3950.381,30677794600,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-11-19,3954.604,3979.151,3896.749,3976.891,24294646500,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-11-20,3966.124,4001.085,3958.338,3985.773,18459937200,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-11-21,3979.455,3999.569,3966.066,3989.298,16612592700,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-11-22,3984.244,3990.265,3865.699,3865.699,21628580900,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-11-25,3875.613,3889.707,3812.318,3848.091,19070295300,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-11-26,3836.259,3875.229,3833.284,3840.185,14989244100,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-11-27,3829.344,3907.164,3817.913,3907.045,17413609600,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-11-28,3904.253,3908.392,3866.014,3872.551,15011729100,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-11-29,3869.89,3962.7,3869.89,3916.583,18765671300,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-12-02,3909.703,3955.125,3902.17,3947.632,19728978400,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-12-03,3946.703,3963.947,3922.843,3951.891,18249686700,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
000300,2024-12-04,3948.13,3957.365,3917.747,3930.557,17462631800,,akshare.stock_zh_index_daily,week1_data_engineer_20260707_20260707T210023,2026-07-07T21:01:03
